<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
RSTI;D;20130715;000000;1.097;1.115;1.086;1.088;182916000;201324542
RSTI;D;20130716;000000;1.096;1.105;1.088;1.103;148022000;162507015
RSTI;D;20130717;000000;1.103;1.213;1.099;1.207;724946000;836531717
RSTI;D;20130718;000000;1.203;1.273;1.193;1.257;1100998000;1359793664
RSTI;D;20130719;000000;1.253;1.285;1.217;1.223;564600000;705242389
RSTI;D;20130722;000000;1.237;1.248;1.212;1.222;261518000;322322302
RSTI;D;20130723;000000;1.232;1.261;1.225;1.249;270218000;335790745
RSTI;D;20130724;000000;1.244;1.252;1.22;1.235;178499000;220850908
RSTI;D;20130725;000000;1.226;1.236;1.183;1.188;262614000;315984115
RSTI;D;20130726;000000;1.199;1.203;1.151;1.157;265490000;310685515
RSTI;D;20130729;000000;1.154;1.188;1.145;1.178;261675000;305165051
RSTI;D;20130730;000000;1.185;1.199;1.127;1.139;335728000;388990035
RSTI;D;20130731;000000;1.151;1.151;1.086;1.089;432580000;481624273
RSTI;D;20130801;000000;1.107;1.127;1.081;1.115;438928000;485075578
RSTI;D;20130802;000000;1.126;1.133;1.091;1.104;239486000;265942592
RSTI;D;20130805;000000;1.107;1.143;1.101;1.129;242732000;273183918
RSTI;D;20130806;000000;1.123;1.128;1.092;1.103;130193000;144597756
RSTI;D;20130807;000000;1.083;1.116;1.083;1.104;139098000;152956705
RSTI;D;20130808;000000;1.115;1.144;1.109;1.119;247082000;277221237
RSTI;D;20130809;000000;1.13;1.131;1.111;1.125;144085000;161756204
RSTI;D;20130812;000000;1.161;1.17;1.124;1.17;202621000;231836914
RSTI;D;20130813;000000;1.179;1.204;1.156;1.168;344638000;408306032
RSTI;D;20130814;000000;1.163;1.179;1.145;1.165;262911000;305865083
RSTI;D;20130815;000000;1.16;1.173;1.126;1.13;260513000;299811045
RSTI;D;20130816;000000;1.135;1.138;1.114;1.134;178733000;201481157
RSTI;D;20130819;000000;1.136;1.145;1.123;1.144;140891000;159794787
RSTI;D;20130820;000000;1.146;1.146;1.124;1.131;113834000;128497522
RSTI;D;20130821;000000;1.13;1.137;1.112;1.128;134922000;151653644
RSTI;D;20130822;000000;1.118;1.157;1.115;1.154;207774000;237082370
RSTI;D;20130823;000000;1.156;1.164;1.138;1.142;189757000;218349091
RSTI;D;20130826;000000;1.15;1.156;1.123;1.131;126307000;143723325
RSTI;D;20130827;000000;1.128;1.128;1.078;1.084;507256000;555756187
RSTI;D;20130828;000000;1.084;1.084;1.045;1.057;453889000;481739490
RSTI;D;20130829;000000;1.061;1.073;1.046;1.055;241611000;255626249
RSTI;D;20130830;000000;1.06;1.061;1.008;1.015;369062000;377762747
RSTI;D;20130902;000000;1.025;1.043;1.001;1.003;237320000;241617848
RSTI;D;20130903;000000;1.01;1.024;0.998;1.017;350364000;354549767
RSTI;D;20130904;000000;1.019;1.019;1.002;1.013;130044000;131323594
RSTI;D;20130905;000000;1.018;1.048;1.011;1.045;353488000;363615231
RSTI;D;20130906;000000;1.041;1.051;1.006;1.013;403457000;415661117
RSTI;D;20130909;000000;1.009;1.035;1.009;1.012;322789000;329903858
RSTI;D;20130910;000000;1.02;1.048;1.017;1.031;422588000;436294974
RSTI;D;20130911;000000;1.031;1.114;1.027;1.074;927138000;1003498568
RSTI;D;20130912;000000;1.08;1.089;1.031;1.036;651599000;686259116
RSTI;D;20130913;000000;1.028;1.046;1.014;1.019;427082000;437307939
RSTI;D;20130916;000000;1.04;1.041;1.02;1.026;342946000;353436524
RSTI;D;20130917;000000;1.02;1.034;1.017;1.029;238315000;244232062
RSTI;D;20130918;000000;1.031;1.047;1.02;1.024;404387000;417963525
RSTI;D;20130919;000000;1.047;1.055;1.023;1.026;339198000;351240315
RSTI;D;20130920;000000;1.024;1.036;1.02;1.025;253422000;260460276
RSTI;D;20130923;000000;1.025;1.033;1.005;1.019;361443000;367048194
RSTI;D;20130924;000000;1.017;1.02;1.009;1.016;137247000;139155571
RSTI;D;20130925;000000;1.016;1.025;1.01;1.015;194412000;197606708
RSTI;D;20130926;000000;1.049;1.049;1.011;1.018;128198000;130186511
RSTI;D;20130927;000000;1.014;1.02;0.997;1.006;217284000;218792067
RSTI;D;20130930;000000;0.996;0.999;0.947;0.95;477087000;463979270
RSTI;D;20131001;000000;0.951;0.966;0.937;0.957;405454000;387595001
RSTI;D;20131002;000000;0.957;0.968;0.946;0.959;239534000;229513972
RSTI;D;20131003;000000;0.963;0.982;0.957;0.961;278339000;269140639
RSTI;D;20131004;000000;0.959;0.963;0.928;0.943;425834000;400634320
RSTI;D;20131007;000000;0.936;0.939;0.923;0.928;303421000;281769247
RSTI;D;20131008;000000;0.927;0.935;0.911;0.923;399498000;367890569
RSTI;D;20131009;000000;0.906;0.923;0.88;0.881;670212000;603336171
RSTI;D;20131010;000000;0.885;0.887;0.845;0.869;1102476000;956043806
RSTI;D;20131011;000000;0.874;0.91;0.865;0.88;901727000;797515398
RSTI;D;20131014;000000;0.878;0.88;0.861;0.866;458361000;396995696
RSTI;D;20131015;000000;0.863;0.875;0.83;0.839;625120000;532949890
RSTI;D;20131016;000000;0.84;0.859;0.822;0.853;878848000;741841982
RSTI;D;20131017;000000;0.856;0.874;0.848;0.861;725326000;624837017
RSTI;D;20131018;000000;0.868;0.869;0.853;0.858;277772000;238748237
RSTI;D;20131021;000000;0.86;0.917;0.86;0.912;1179413000;1055503304
RSTI;D;20131022;000000;0.917;0.933;0.897;0.905;1092074000;997878899
RSTI;D;20131023;000000;0.9;0.902;0.881;0.881;517093000;458825814
RSTI;D;20131024;000000;0.886;0.891;0.861;0.868;617831000;538072391
RSTI;D;20131025;000000;0.867;0.867;0.846;0.857;417239000;357409354
RSTI;D;20131028;000000;0.868;0.869;0.843;0.861;317618000;271407325
RSTI;D;20131029;000000;0.859;0.87;0.852;0.865;268654000;231502326
RSTI;D;20131030;000000;0.867;0.878;0.859;0.864;273889000;237853111
RSTI;D;20131031;000000;0.857;0.864;0.848;0.864;250925000;214770207
RSTI;D;20131101;000000;0.865;0.87;0.855;0.859;169532000;145918272
RSTI;D;20131105;000000;0.861;0.867;0.843;0.845;210508000;179662160
RSTI;D;20131106;000000;0.853;0.853;0.834;0.837;247205000;208202550
RSTI;D;20131107;000000;0.837;0.85;0.831;0.837;475774000;400680081
RSTI;D;20131108;000000;0.828;0.829;0.805;0.81;468412000;382148298
RSTI;D;20131111;000000;0.815;0.817;0.791;0.792;366875000;293965589
RSTI;D;20131112;000000;0.797;0.797;0.761;0.781;702659000;546957424
RSTI;D;20131113;000000;0.775;0.782;0.672;0.692;781045000;580340021
RSTI;D;20131114;000000;0.705;0.726;0.688;0.717;996702000;708748425
RSTI;D;20131115;000000;0.721;0.737;0.708;0.717;638780000;461430963
RSTI;D;20131118;000000;0.72;0.726;0.712;0.723;319284000;230058123
RSTI;D;20131119;000000;0.723;0.734;0.706;0.71;409774000;294589402
RSTI;D;20131120;000000;0.707;0.723;0.685;0.722;486630000;340480259
RSTI;D;20131121;000000;0.715;0.741;0.703;0.728;620978000;450183886
RSTI;D;20131122;000000;0.735;0.743;0.727;0.728;435951000;320292531
RSTI;D;20131125;000000;0.729;0.734;0.685;0.711;410513000;293790157
RSTI;D;20131126;000000;0.708;0.715;0.69;0.699;389193000;272411917
RSTI;D;20131127;000000;0.7;0.716;0.693;0.697;359455000;253008618
RSTI;D;20131128;000000;0.702;0.704;0.677;0.696;481846000;331852534
RSTI;D;20131129;000000;0.697;0.707;0.687;0.689;518042000;359566906
RSTI;D;20131202;000000;0.687;0.7;0.684;0.687;327386000;226410943
RSTI;D;20131203;000000;0.685;0.686;0.662;0.663;542838000;365703044
RSTI;D;20131204;000000;0.666;0.723;0.658;0.722;1142271000;791299950
RSTI;D;20131205;000000;0.725;0.761;0.716;0.733;1789506000;1328576105
RSTI;D;20131206;000000;0.735;0.753;0.725;0.74;965189000;714590301
RSTI;D;20131209;000000;0.745;0.754;0.726;0.728;732167000;541198046
RSTI;D;20131210;000000;0.724;0.73;0.711;0.712;563900000;404918433
RSTI;D;20131211;000000;0.711;0.717;0.685;0.691;997326000;701141581
RSTI;D;20131212;000000;0.68;0.686;0.667;0.671;796434000;539046106
RSTI;D;20131213;000000;0.675;0.708;0.665;0.701;920833000;633216830
RSTI;D;20131216;000000;0.694;0.723;0.694;0.721;684549000;485876527
RSTI;D;20131217;000000;0.724;0.741;0.707;0.71;1106904000;803125291
RSTI;D;20131218;000000;0.707;0.726;0.701;0.71;783083000;557652561
RSTI;D;20131219;000000;0.721;0.728;0.708;0.708;582409000;418012106
RSTI;D;20131220;000000;0.708;0.772;0.706;0.768;1342601000;984578202
RSTI;D;20131223;000000;0.777;0.812;0.77;0.806;1760587000;1399546018
RSTI;D;20131224;000000;0.81;0.81;0.783;0.784;701423000;559463463
RSTI;D;20131225;000000;0.785;0.792;0.774;0.777;663855000;519233183
RSTI;D;20131226;000000;0.777;0.802;0.767;0.781;812031000;637334452
RSTI;D;20131227;000000;0.784;0.789;0.77;0.772;536826000;419015989
RSTI;D;20131230;000000;0.765;0.783;0.761;0.777;463542000;359975738
RSTI;D;20140106;000000;0.766;0.783;0.757;0.772;156862000;121664248
