<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
ASTR;D;20250210;000000;515.9;519;481.75;489.5;2238904;1106584780.8
ASTR;D;20250211;000000;489.5;496.95;485;490.9;629713;309734663.85
ASTR;D;20250212;000000;492;500;481;497;1351812;665318252.4
ASTR;D;20250213;000000;499;528.45;478.65;484.1;2412977;1203786748.45
ASTR;D;20250214;000000;483.55;489.35;463.25;472;2055105;974380426.1
ASTR;D;20250217;000000;473;476;467.75;476;1293511;611006276.55
ASTR;D;20250218;000000;474.8;476;461.25;464.3;879332;411554731.4
ASTR;D;20250219;000000;464.7;469.75;461.35;466.55;465460;216834049.85
ASTR;D;20250220;000000;468.45;473.65;462;463.1;1052666;490903896.5
ASTR;D;20250221;000000;463.2;464.4;446.05;450;2912292;1312400105.8
ASTR;D;20250224;000000;450.05;456.85;448.25;453;946311;428020658
ASTR;D;20250225;000000;451.65;458.95;443;449;2144652;964951509.7
ASTR;D;20250226;000000;449;462.75;436.85;444.8;3880883;1754053415.4
ASTR;D;20250227;000000;445.35;450;439.1;440.1;981721;436455144.6
ASTR;D;20250228;000000;440;445.75;435.15;442.5;811114;358543936
ASTR;D;20250303;000000;442.5;444.9;428.75;432.5;895473;390452729.65
ASTR;D;20250304;000000;433.8;437.75;432.6;437.4;549255;239867431.8
ASTR;D;20250305;000000;437.8;454.8;435.05;445.55;2084706;934830248.3
ASTR;D;20250306;000000;445.6;454.8;444.45;448.7;643239;289256632.45
ASTR;D;20250307;000000;448.7;452.8;440;442.8;509123;227572180.7
ASTR;D;20250310;000000;444.35;452.45;444.3;446.75;407601;182977713.5
ASTR;D;20250311;000000;447;452.35;443.45;446.7;458753;205800703.65
ASTR;D;20250312;000000;446.7;449.95;443.6;446;281318;125685575.15
ASTR;D;20250313;000000;446.25;446.25;435;440;653857;287301577.6
ASTR;D;20250314;000000;440;442;436.6;439.85;366939;161341176.05
ASTR;D;20250317;000000;440;445.55;436.25;442.5;896578;396046018.85
ASTR;D;20250318;000000;444.6;444.6;437.2;437.85;480659;212248769.05
ASTR;D;20250319;000000;437.5;442.7;432.6;440.7;408230;179267063.25
ASTR;D;20250320;000000;441.75;444;435.05;436.25;459608;201658336.15
ASTR;D;20250321;000000;436.35;438.75;431.15;432.7;526464;228871548.95
ASTR;D;20250324;000000;434;434;425.1;426.7;441036;189055380.5
ASTR;D;20250325;000000;426.7;429.15;417.8;424.3;500185;211397858.85
ASTR;D;20250326;000000;424.35;426.75;417.65;420.85;346997;146209939.45
ASTR;D;20250327;000000;420.8;420.8;409.35;411.6;506122;209095562.8
ASTR;D;20250328;000000;411.55;414.4;403;412.55;612196;249704645.8
ASTR;D;20250331;000000;413.1;425;403.55;424.05;968617;401579735.45
ASTR;D;20250401;000000;424.1;428.9;415;417.25;922679;389809090.05
ASTR;D;20250402;000000;417.25;432.8;417.25;429.65;1218648;519760838.15
ASTR;D;20250403;000000;429;438;422.7;430.9;2453121;1060398242.3
ASTR;D;20250404;000000;431.3;436;404.5;406.85;1628408;683987967.9
ASTR;D;20250407;000000;405.6;424.9;380.55;404.45;2028393;816770827.05
ASTR;D;20250408;000000;404.45;428.7;402.4;411.6;1781279;744179419
ASTR;D;20250409;000000;411.4;422;400.55;419.65;1584228;652534088.95
ASTR;D;20250410;000000;423.5;423.9;412.45;414.95;428043;178564438.15
ASTR;D;20250411;000000;414.9;422;413.95;417.6;376539;157895524.15
ASTR;D;20250414;000000;417.65;424;406.6;408.9;461633;191815095.35
ASTR;D;20250415;000000;410.9;413.75;397.2;405;675396;272744240.15
ASTR;D;20250416;000000;405;407.8;397;405.25;725780;291873828.75
ASTR;D;20250417;000000;405.25;407.45;399;404.2;1389866;558988609.05
ASTR;D;20250418;000000;402.85;402.85;391.25;400;2271988;902859067.35
ASTR;D;20250421;000000;401.5;405;398.65;401.05;403782;162332353.55
ASTR;D;20250422;000000;401.1;424.45;400.5;418.95;5020245;2100680073.05
ASTR;D;20250423;000000;419;420.05;407;414.4;693744;286295924.5
ASTR;D;20250424;000000;414;417.75;410.35;413.15;273103;113002663.55
ASTR;D;20250425;000000;413.15;415.75;410.5;413.15;302803;125198504.45
ASTR;D;20250428;000000;413.2;417.5;409.15;410.45;468423;193611226.8
ASTR;D;20250429;000000;409.9;410.45;400;401.9;447161;181087137.95
ASTR;D;20250430;000000;401.9;402.85;396.4;397.9;405621;161889027.6
ASTR;D;20250502;000000;395.8;398.15;392.95;393.45;276616;108996002.9
ASTR;D;20250505;000000;393.05;395.95;385;386.8;404879;157794395.45
ASTR;D;20250506;000000;387.6;394.7;385.3;390.3;254131;99232795.65
ASTR;D;20250507;000000;390.4;398;388.3;395.15;239503;94291778
ASTR;D;20250508;000000;395.15;399.4;391.4;392.15;269150;106467314.75
ASTR;D;20250512;000000;392.15;402.65;392.15;401.35;328957;130845634.65
ASTR;D;20250513;000000;402;404.85;397;398.7;246192;98629445.25
ASTR;D;20250514;000000;397.85;402;392.55;393.3;213931;85156056.05
ASTR;D;20250515;000000;393.5;398.6;392.6;394;209058;82545910.15
ASTR;D;20250516;000000;394.75;397.5;390.5;393.65;195465;76980137.55
ASTR;D;20250519;000000;397.4;400.15;390;394;297760;117832223.35
ASTR;D;20250520;000000;394;394.5;389.05;389.4;171210;66977251
ASTR;D;20250521;000000;389.4;390.4;385.9;386.15;175323;68047584.8
ASTR;D;20250522;000000;386.15;389;380.65;383.75;288148;110556342.45
ASTR;D;20250523;000000;383.8;385.95;380.6;383.75;159834;61385908.35
ASTR;D;20250526;000000;383.7;383.7;371.05;374.5;483100;181547449.35
ASTR;D;20250527;000000;375;376.95;365.3;370.8;488245;181436253.15
ASTR;D;20250528;000000;370.85;383.75;370.4;383.75;486090;183318735.95
ASTR;D;20250529;000000;386.3;396.65;381.8;391.55;712192;279073219.25
ASTR;D;20250530;000000;391.15;395.7;387.55;395;249534;97782645.95
ASTR;D;20250602;000000;394;395.85;384.55;390.8;378338;147437071.25
ASTR;D;20250603;000000;391.15;393.9;387.85;390.4;326979;127789687.2
ASTR;D;20250604;000000;391.55;402.5;390;398.15;1104582;440803448.6
ASTR;D;20250605;000000;398.2;409.45;398.2;407.7;665441;270361327.5
ASTR;D;20250606;000000;408.05;411.85;393;393.45;813317;329575761.35
ASTR;D;20250609;000000;393.45;400.45;392;397.95;517072;204684463.35
ASTR;D;20250610;000000;399.75;402.85;390.2;391.5;249189;98568970.9
ASTR;D;20250611;000000;391.75;394.05;390.15;391.25;120129;47103242.5
ASTR;D;20250613;000000;392.4;395.3;390;390.1;72974;28569116.65
ASTR;D;20250616;000000;390;392.25;385;386;192831;74872541.9
ASTR;D;20250617;000000;385.85;395.35;385.6;394.05;172865;67675926.1
ASTR;D;20250618;000000;396.9;403.4;393.25;399.3;391016;156212638.5
ASTR;D;20250619;000000;401.15;401.9;390;391.9;336656;133041806.5
ASTR;D;20250620;000000;393.75;399.5;386.9;388.4;261389;102695308.85
ASTR;D;20250623;000000;389;390.4;383.75;387.2;202107;78194027.7
ASTR;D;20250624;000000;386.65;397;378.95;396.8;795855;310689557.75
ASTR;D;20250625;000000;398.3;404.7;391.5;400.7;1666088;665406624.25
ASTR;D;20250626;000000;401.2;403.9;392.4;393.65;572915;228431403.8
ASTR;D;20250627;000000;395;395;387;391;577375;225227615.95
ASTR;D;20250630;000000;392.45;395.9;388.1;394.4;428627;168417283.9
ASTR;D;20250701;000000;394.2;402.9;392.4;393.4;857735;341723391.2
ASTR;D;20250702;000000;393.45;404.35;393.45;396.15;687737;274631561
ASTR;D;20250703;000000;399.1;408.25;396.3;402.65;1327514;535911640.05
ASTR;D;20250704;000000;401.95;403;396.75;398.45;276504;110431587.6
