<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
MFON;D;20130212;000000;848.4;849;845;845.5;1090;924020
MFON;D;20130213;000000;848;856;840.5;848.5;3290;2786801
MFON;D;20130214;000000;844.3;849.9;832.9;833.6;3700;3106205
MFON;D;20130215;000000;828.6;835.2;822;829.6;7470;6192825
MFON;D;20130218;000000;830.1;830.1;819.7;825.1;4580;3779087
MFON;D;20130219;000000;824;831.2;817.9;829.4;5860;4846894
MFON;D;20130220;000000;825.2;840;822.1;824;3990;3300565
MFON;D;20130221;000000;816.1;829.6;804.8;811.9;4170;3414295
MFON;D;20130222;000000;805.1;829;805.1;825;5050;4151009
MFON;D;20130225;000000;826.3;828;815.1;820;1050;861083
MFON;D;20130226;000000;818;818;809;815.4;2150;1747168
MFON;D;20130227;000000;815;840;811.5;834.4;8140;6768680
MFON;D;20130228;000000;845;874.3;842.6;864;24310;20898912
MFON;D;20130301;000000;863.7;924.5;857;893.6;28630;25208544
MFON;D;20130304;000000;900;900.4;852.8;857.3;5170;4496834
MFON;D;20130305;000000;860;875;852.7;866;4420;3825648
MFON;D;20130306;000000;879.9;896.9;867.3;895;3160;2812165
MFON;D;20130307;000000;892;914.9;892;910.3;2290;2074281
MFON;D;20130311;000000;916.1;954.8;916.1;943.5;18930;17543626
MFON;D;20130312;000000;951.5;979;940.1;944.8;11870;11358095
MFON;D;20130313;000000;959.8;959.8;906;923;17430;16051494
MFON;D;20130314;000000;923.1;951;923;934.8;9480;8809546
MFON;D;20130315;000000;946;966.7;930.1;951.4;13480;12801627
MFON;D;20130318;000000;951;957.7;925.3;955;5050;4784816
MFON;D;20130319;000000;946.9;959.2;915.1;918.8;11000;10221190
MFON;D;20130320;000000;916;934.4;890;934.4;3840;3514073
MFON;D;20130321;000000;940.9;940.9;910.8;914;7840;7221843
MFON;D;20130322;000000;910.2;910.8;887.2;895.2;5320;4759555
MFON;D;20130325;000000;901.6;921.5;883;907;10220;9242547
MFON;D;20130326;000000;913.3;931;899.4;929.9;17810;16325468
MFON;D;20130327;000000;927.3;968.8;925.2;954.7;19010;17965571
MFON;D;20130328;000000;955;965.8;941.1;963.4;3930;3771792
MFON;D;20130329;000000;963.3;994;947.2;962;6550;6314305
MFON;D;20130401;000000;965;985;960;968.4;4210;4087196
MFON;D;20130402;000000;972;972.3;953;961;6970;6698128
MFON;D;20130403;000000;952.1;965;950.6;957.4;3390;3244384
MFON;D;20130404;000000;951.1;960.4;942.7;943;13490;12812582
MFON;D;20130405;000000;953.9;958;840.5;870;45250;39714257
MFON;D;20130408;000000;866.3;880;855;868.7;11350;9884321
MFON;D;20130409;000000;877.4;925;871;906.6;11300;10153212
MFON;D;20130410;000000;893.4;925;893.4;915.4;7330;6723715
MFON;D;20130411;000000;920.2;922;862.9;905;5590;5057390
MFON;D;20130412;000000;902.1;935.9;902;925.5;2960;2732746
MFON;D;20130415;000000;921.5;925.5;900.1;900.1;4740;4323529
MFON;D;20130416;000000;900.2;900.2;878.8;880.6;10250;9090886
MFON;D;20130417;000000;888.6;897.2;875;888.2;4280;3780457
MFON;D;20130418;000000;904.9;904.9;881.5;900;2280;2037845
MFON;D;20130419;000000;900;905.9;880.7;883;2000;1788481
MFON;D;20130422;000000;891;931.2;891;907.2;11380;10406285
MFON;D;20130423;000000;915.9;925;894;894;4280;3882619
MFON;D;20130424;000000;893.1;915;892.5;905;1720;1552521
MFON;D;20130425;000000;921.8;921.8;881.2;895;4870;4364197
MFON;D;20130426;000000;889.3;920;889.3;920;5710;5209047
MFON;D;20130429;000000;913.2;944.7;900;935;11950;11037341
MFON;D;20130430;000000;923.8;950.5;921.7;949.3;2540;2392148
MFON;D;20130502;000000;951;982;951;963.4;6090;5910692
MFON;D;20130503;000000;954.4;986.9;954.4;961;1210;1175611
MFON;D;20130506;000000;969.4;970;954.8;954.8;500;484122
MFON;D;20130507;000000;952.5;990;952.5;988.8;5180;5058397
MFON;D;20130508;000000;988;996;970.1;970.1;3110;3057354
MFON;D;20130510;000000;987.5;1006.8;970;989.3;2040;2018062
MFON;D;20130513;000000;990.7;1000.1;977.7;993.5;5410;5360366
MFON;D;20130514;000000;990;1087.1;990;1040;11970;12216258
MFON;D;20130515;000000;1059.2;1100;1028.7;1035;44540;47079478
MFON;D;20130516;000000;1034.9;1049.4;983.2;997.3;25720;25888885
MFON;D;20130517;000000;977;1050;977;1016.2;17870;18055913
MFON;D;20130520;000000;1045.3;1049.1;1019;1039.2;6070;6302624
MFON;D;20130521;000000;1038.9;1080;1018;1064.5;12060;12641826
MFON;D;20130522;000000;1017;1063.2;995.8;1053.1;17730;18291682
MFON;D;20130523;000000;1045;1070.4;1020;1027;14310;15008699
MFON;D;20130524;000000;1046.8;1050;1015;1026.8;7770;7983303
MFON;D;20130527;000000;1028.9;1028.9;1014;1023.6;330;337318
MFON;D;20130528;000000;1030;1056;1030;1051;3760;3927105
MFON;D;20130529;000000;1053.9;1061.5;1040.5;1053;1450;1523619
MFON;D;20130530;000000;1045;1045.1;1008.4;1012.5;6200;6358174
MFON;D;20130531;000000;1032.6;1094.6;975;991.6;11320;11492183
MFON;D;20130603;000000;990;1004.6;930.1;992.5;5950;5841824
MFON;D;20130604;000000;1002.4;1039.9;980;1010.1;4200;4249356
MFON;D;20130605;000000;1022.2;1027;969.5;1003.4;3250;3241889
MFON;D;20130606;000000;1048.2;1048.2;987.2;1003.1;790;795630
MFON;D;20130607;000000;1013.1;1019;1007.1;1019;1980;2005746
MFON;D;20130610;000000;1019;1025;1003.6;1003.6;430;435459
MFON;D;20130611;000000;996;996;940.5;951.3;12940;12470071
MFON;D;20130613;000000;950;988;933.4;966;8140;7837596
MFON;D;20130614;000000;983.9;1002;961.2;986.1;1310;1286029
MFON;D;20130617;000000;995.1;1032;994;1032;7760;7879752
MFON;D;20130618;000000;1029;1045.9;1004;1040.1;7320;7590250
MFON;D;20130619;000000;1045.3;1058.7;1017;1041.7;16200;16879216
MFON;D;20130620;000000;1020.6;1046.1;999;1000.4;15740;15917587
MFON;D;20130621;000000;1000;1028.9;980;997;14200;14142021
MFON;D;20130624;000000;1007;1024;983;990.6;1390;1384354
MFON;D;20130625;000000;1001.4;1002.5;972.2;986.9;4920;4862436
MFON;D;20130626;000000;996.8;1001;978.1;990;16730;16588582
MFON;D;20130627;000000;992.3;993.9;978.7;982.5;2520;2487320
MFON;D;20130628;000000;999;1025;983;1013.7;10190;10297389
MFON;D;20130701;000000;1004.5;1024;1003.3;1016;2370;2406736
MFON;D;20130702;000000;1043.2;1043.2;1015.5;1025;4140;4223740
MFON;D;20130703;000000;1016;1034.8;1007.9;1014;830;843703
MFON;D;20130704;000000;1014;1018.7;1010;1012.5;2420;2451169
MFON;D;20130705;000000;1018.3;1050;1018.3;1050;8020;8341342
MFON;D;20130708;000000;1043.3;1050;1035.7;1038.4;3410;3554032
MFON;D;20130709;000000;1038.4;1059.7;1032.4;1047.1;320;333427
MFON;D;20130710;000000;1050;1050;1036.5;1042;1200;1247995
MFON;D;20130711;000000;1036.7;1049.7;1036.7;1045.3;890;929861
MFON;D;20130712;000000;1040.3;1081;1016.5;1075.2;6680;7116147
MFON;D;20130715;000000;1067;1111.2;1062;1102;6650;7308228
MFON;D;20130716;000000;1080.3;1200;1080.3;1106.6;6830;7607337
MFON;D;20130717;000000;1100.3;1124.7;1100.3;1106.9;1110;1233329
MFON;D;20130718;000000;1088.3;1121.5;1044.3;1081.7;1790;1947649
MFON;D;20130719;000000;1085.1;1115;1043.7;1063;6110;6502935
MFON;D;20130722;000000;1086.9;1086.9;1050;1054.9;1620;1720300
MFON;D;20130723;000000;1059.9;1075;1038.5;1075;10350;10978911
MFON;D;20130724;000000;1060;1069.9;1059;1059;6060;6458426
MFON;D;20130725;000000;1055;1067.3;1055;1066;5780;6141222
MFON;D;20130726;000000;1060;1062.7;1045;1058.7;4800;5081262
MFON;D;20130729;000000;1052.2;1059;1035;1035;3400;3569235
MFON;D;20130730;000000;1049.3;1050.4;1035.1;1040;6120;6365110
MFON;D;20130731;000000;1043;1053.7;1036;1044;3110;3245763
MFON;D;20130801;000000;1050;1052.3;1000;1031.2;4980;5135346
MFON;D;20130802;000000;1040;1048;1010;1012;5250;5389540
MFON;D;20130805;000000;1019.9;1030.9;1012.5;1030.9;2910;2973740
MFON;D;20130806;000000;1025.1;1031.3;1008;1020.5;2430;2475177
MFON;D;20130807;000000;1011.6;1027.1;1009.5;1027;1340;1364270
MFON;D;20130808;000000;1027.2;1085.6;1027.2;1065;10220;10846967
MFON;D;20130809;000000;1073.6;1080.8;1060;1073.9;3820;4083226
MFON;D;20130812;000000;1065.1;1095;1064.4;1077.8;2110;2288584
MFON;D;20130813;000000;1080;1119.9;1078.3;1110.4;8800;9677235
MFON;D;20130814;000000;1110.5;1116.2;1096.3;1099;1390;1542380
MFON;D;20130815;000000;1099;1119.8;1086.6;1104.1;4630;5120848
MFON;D;20130816;000000;1105;1105;1076.9;1097.2;1010;1098036
MFON;D;20130819;000000;1091.5;1100;1066.1;1090.5;1030;1127084
MFON;D;20130820;000000;1080;1095;1070.6;1091.7;3170;3460236
MFON;D;20130821;000000;1091.7;1102.5;1088.5;1093.6;2030;2229946
MFON;D;20130822;000000;1093.6;1102.5;1090;1091.3;2130;2346867
MFON;D;20130823;000000;1100;1100;1090;1094;160;175449
MFON;D;20130826;000000;1093.8;1192.5;1093.8;1117.1;1920;2184162
MFON;D;20130827;000000;1117.1;1117.1;1085;1112.9;1660;1816923
MFON;D;20130828;000000;1112.9;1144.7;1085;1144.7;4850;5385305
MFON;D;20130829;000000;1186.4;1190;1104;1110;9080;10151931
MFON;D;20130830;000000;1111.2;1140.5;1104;1120;4800;5362706
MFON;D;20130902;000000;1129;1131;1119.8;1130.9;2410;2717684
MFON;D;20130903;000000;1120;1140;1109.3;1120;450;505195
MFON;D;20130904;000000;1106.4;1128.9;1102;1125;11740;13135611
MFON;D;20130905;000000;1125;1188.1;1125;1160;5950;6743805
MFON;D;20130906;000000;1162;1176.9;1137;1167;550;635515
MFON;D;20130909;000000;1179.5;1180;1159.4;1165;330;386589
MFON;D;20130910;000000;1160.3;1175.1;1146.8;1146.8;3170;3652877
MFON;D;20130911;000000;1141;1165;1128.2;1140;2370;2714032
MFON;D;20130912;000000;1160;1167;1131;1142.1;3260;3741112
MFON;D;20130913;000000;1152.3;1158;1125.5;1125.5;4550;5189928
MFON;D;20130916;000000;1095.8;1140.9;1095.8;1126;9240;10432346
MFON;D;20130917;000000;1120;1152;1120;1147.5;14670;16775705
MFON;D;20130918;000000;1125.8;1200;1124;1185;19690;22832061
MFON;D;20130919;000000;1194.8;1200;1125.8;1178;30890;35893774
MFON;D;20130920;000000;1159.8;1185;1134.7;1148.3;12660;14606042
MFON;D;20130923;000000;1154.6;1169.1;1146;1150.1;7230;8382430
MFON;D;20130924;000000;1159;1171;1156.9;1166.3;9890;11509826
MFON;D;20130925;000000;1159;1170;1152.2;1168;6440;7489581
MFON;D;20130926;000000;1172.3;1199.9;1152.1;1156.4;17210;20083482
MFON;D;20130927;000000;1170.9;1174;1142.6;1149.2;11710;13520411
MFON;D;20130930;000000;1156.9;1173.1;1143.5;1146.2;3710;4287911
MFON;D;20131001;000000;1154.9;1164;1144.1;1157.8;5220;6012730
MFON;D;20131002;000000;1160.1;1169.3;1131.1;1131.1;9050;10453293
MFON;D;20131003;000000;1142.2;1191.8;1142.2;1175.8;13950;16326856
MFON;D;20131004;000000;1175.5;1220.5;1167;1195.9;9770;11667419
MFON;D;20131007;000000;1185.5;1201.8;1180;1180;5850;6986824
MFON;D;20131008;000000;1179.1;1230.1;1179.1;1227.5;28400;34513815
MFON;D;20131009;000000;1227.3;1240;1192.6;1219.9;18200;22112732
MFON;D;20131010;000000;1227;1239;1194;1203.9;27150;32818253
MFON;D;20131011;000000;1206.9;1208.8;1171.1;1189.9;29090;34555587
MFON;D;20131014;000000;1177.3;1201.3;1167.1;1201.3;15420;18328333
MFON;D;20131015;000000;1181.2;1237.4;1181.2;1210;22200;26612356
MFON;D;20131016;000000;1209.9;1219.7;1181;1188;26350;31412506
MFON;D;20131017;000000;1186;1186.1;1170;1172;19750;23244774
MFON;D;20131018;000000;1175.9;1200;1166.9;1183;30400;35962763
MFON;D;20131021;000000;1184;1213.9;1183.9;1200;9770;11722406
MFON;D;20131022;000000;1191;1229;1188.5;1210;12250;14867584
MFON;D;20131023;000000;1211.7;1229;1185;1189;9820;11799574
MFON;D;20131024;000000;1185.4;1207.9;1185.4;1204.5;5020;6019207
MFON;D;20131025;000000;1210.9;1224;1194.9;1196;3570;4292208
MFON;D;20131028;000000;1206;1237;1200;1203.8;5590;6773974
MFON;D;20131029;000000;1210.4;1220;1197;1203.9;7160;8675722
MFON;D;20131030;000000;1214.9;1214.9;1183.3;1201.3;12070;14436933
MFON;D;20131031;000000;1212;1212;1142;1156.3;19780;23082412
MFON;D;20131101;000000;1167.9;1182.1;1156.1;1178.8;9310;10919742
MFON;D;20131105;000000;1179.8;1183;1157.5;1163;5880;6835882
MFON;D;20131106;000000;1156.1;1169;1150.2;1164.5;11780;13689655
MFON;D;20131107;000000;1173.5;1185;1155;1175.6;7910;9289666
MFON;D;20131108;000000;1169;1169;1126;1141.4;20890;23850850
MFON;D;20131111;000000;1140.1;1160.2;1134;1140.4;3760;4301328
MFON;D;20131112;000000;1149;1169.4;1140.5;1168.9;16520;19193275
MFON;D;20131113;000000;1169.5;1169.5;1105.4;1118.6;28070;31905299
MFON;D;20131114;000000;1131;1149.1;1118.1;1128.3;23270;26351914
MFON;D;20131115;000000;1129.3;1135;1110;1112.5;12610;14075470
MFON;D;20131118;000000;1121.4;1134.7;1112.5;1133.1;9630;10858843
MFON;D;20131119;000000;1136.8;1149;1109.1;1114.7;22040;24737166
MFON;D;20131120;000000;1184;1184;1067;1076.1;28940;31324329
MFON;D;20131121;000000;1065.6;1091.5;1065.6;1083.6;6750;7297302
MFON;D;20131122;000000;1091.3;1096.9;1074;1082.8;20030;21806789
MFON;D;20131125;000000;1091.9;1119.1;1084.1;1084.1;27020;29635815
MFON;D;20131126;000000;1075.1;1092.8;1064;1082.6;17080;18465303
MFON;D;20131127;000000;1087.1;1099.6;1038;1038.7;16920;17950899
MFON;D;20131128;000000;1054.3;1090;1053.7;1077;11030;11861138
MFON;D;20131129;000000;1077.1;1077.1;1039;1066.4;18410;19423871
MFON;D;20131202;000000;1074;1082.1;1045.1;1045.1;9700;10301703
MFON;D;20131203;000000;1045.1;1064;1030;1030.1;22090;23033518
MFON;D;20131204;000000;1030.1;1084;1030.1;1033;21810;23074581
MFON;D;20131205;000000;1039.9;1062.4;1039;1042.9;6770;7081589
MFON;D;20131206;000000;1050;1070;1045;1070;10600;11277717
MFON;D;20131209;000000;1066.4;1091.9;1060.3;1073;7900;8482030
MFON;D;20131210;000000;1075.9;1088.8;1055;1065;10290;11033755
MFON;D;20131211;000000;1058;1081.9;1049.1;1077;16770;17894129
MFON;D;20131212;000000;1070.9;1126.7;1052;1110;26920;29500341
MFON;D;20131213;000000;1156.1;1156.1;1110.9;1122.1;12780;14350974
MFON;D;20131216;000000;1111.3;1156.1;1100;1127.5;53120;59445788
MFON;D;20131217;000000;1121.2;1145;1120.5;1137.5;9800;11169547
MFON;D;20131218;000000;1110.1;1146.6;1110.1;1140.4;8330;9466337
MFON;D;20131219;000000;1146.8;1179;1101;1120;18870;21838679
MFON;D;20131220;000000;1120;1142.2;1070;1070;26260;28883306
MFON;D;20131223;000000;1090;1120;1084;1111;32050;35304397
MFON;D;20131224;000000;1100;1104.2;1088;1094;5940;6502733
MFON;D;20131225;000000;1098.6;1114.9;1092;1106;9490;10491093
MFON;D;20131226;000000;1095;1126.2;1093.9;1119.5;6250;6993232
MFON;D;20131227;000000;1116;1130.1;1082.1;1093.2;20420;22400592
MFON;D;20131230;000000;1084;1110.8;1080.1;1107.4;8680;9582536
MFON;D;20140106;000000;1082.9;1099.9;1054.1;1071.9;16210;17395121
MFON;D;20140108;000000;1073.8;1075.5;1055;1061.3;6320;6699748
MFON;D;20140109;000000;1053.2;1063;1042.2;1049.8;17570;18441386
MFON;D;20140110;000000;1032;1087.7;1032;1079.9;15220;16217156
MFON;D;20140113;000000;1070;1095.4;1040;1041;30420;32303276
MFON;D;20140114;000000;1035;1055;1031;1046.6;27420;28685849
MFON;D;20140115;000000;1046.8;1068.1;1040;1048.7;39770;41818619
MFON;D;20140116;000000;1050.9;1065;1032;1032.1;22090;22996007
MFON;D;20140117;000000;1031.2;1050;1018.8;1040.3;30100;31250999
MFON;D;20140120;000000;1045;1055;1040;1047;9590;10070653
MFON;D;20140121;000000;1044.6;1068;1044.6;1064;17010;18035044
MFON;D;20140122;000000;1055.1;1067;1048.1;1058.7;13960;14734821
MFON;D;20140123;000000;1058.7;1080.1;1048.2;1050;24060;25480103
MFON;D;20140124;000000;1092;1092;1035.3;1044.8;15570;16311806
MFON;D;20140127;000000;1042.1;1057.9;1031;1044;17950;18737800
MFON;D;20140128;000000;1066.2;1066.2;1025.3;1044;14540;15102991
MFON;D;20140129;000000;1033.1;1075.5;1022.3;1046;34980;37041652
MFON;D;20140130;000000;1051.2;1053;1029.7;1038.1;20820;21635200
MFON;D;20140131;000000;1033.4;1058.7;1012.1;1040.7;29500;30544122
MFON;D;20140203;000000;1046.8;1059.9;1030.4;1045.9;9560;9997181
MFON;D;20140204;000000;1030.4;1065;1021;1065;14220;14912569
MFON;D;20140205;000000;1068.8;1085;1046;1077.5;18590;19850271
MFON;D;20140206;000000;1080.1;1095;1055.5;1091.3;18800;20276247
MFON;D;20140207;000000;1093.5;1098.5;1075.3;1096.9;27130;29563306
MFON;D;20140210;000000;1099;1109;1089.6;1104;8390;9248166
MFON;D;20140211;000000;1102.2;1102.2;1086;1095;10100;11051157
MFON;D;20140212;000000;1085;1109;1084.4;1099.1;11130;12220711
MFON;D;20140213;000000;1103.2;1103.2;1071;1080.3;23230;25121363
MFON;D;20140214;000000;1074.5;1105;1074.5;1093.6;15820;17187625
MFON;D;20140217;000000;1104;1118;1090;1096.9;8340;9196956
MFON;D;20140218;000000;1097;1111.8;1095;1110;18290;20259055
MFON;D;20140219;000000;1108.6;1135;1084.2;1104.4;39980;44482893
MFON;D;20140220;000000;1094.8;1097.5;1076;1086.3;14020;15203459
MFON;D;20140221;000000;1096.6;1120.1;1080;1099.2;7720;8525979
MFON;D;20140224;000000;1094.7;1119.3;1075;1081;12210;13215611
MFON;D;20140225;000000;1084.8;1087.6;1075;1083.9;23870;25812695
MFON;D;20140226;000000;1084.4;1088.9;1063.6;1068.8;11370;12233502
MFON;D;20140227;000000;1079.9;1079.9;1055.2;1065;10590;11273445
MFON;D;20140228;000000;1074.7;1074.7;1043.1;1053;13030;13695758
MFON;D;20140303;000000;950.5;992.6;910;910;35770;34228013
MFON;D;20140304;000000;931.2;965;931.1;953.1;22870;21821120
MFON;D;20140305;000000;968;970;935.3;962.4;31520;30042418
MFON;D;20140306;000000;962.5;998;952;978;35680;34566595
MFON;D;20140307;000000;977.7;999.8;975.4;981.3;5750;5707798
MFON;D;20140311;000000;976.8;978.7;950;959.3;8320;7996875
MFON;D;20140312;000000;950;969;920;920.1;8510;7907169
MFON;D;20140313;000000;920.5;928.3;855.3;890.2;17890;15921806
MFON;D;20140314;000000;870.3;900.9;811.2;896;43930;37814464
MFON;D;20140317;000000;889;1200.1;815.1;930;86900;85347063
MFON;D;20140318;000000;952.7;1014.9;927.8;985.8;49950;47908961
MFON;D;20140319;000000;990.1;999.9;939;962;38240;36697355
MFON;D;20140320;000000;958;959.5;938;946;12180;11515229
MFON;D;20140321;000000;917.7;940;910.9;915.1;46220;42272276
MFON;D;20140324;000000;920;949.7;912.9;930.6;14390;13426590
MFON;D;20140325;000000;930;980;925;967;18170;17314283
MFON;D;20140326;000000;962.9;1000;962.9;987.7;21120;20829717
MFON;D;20140327;000000;973;998;969.1;976.5;9280;9085321
MFON;D;20140328;000000;985.7;1018;975.2;1004.5;16460;16484687
MFON;D;20140331;000000;1017;1030;973;988;12900;12819558
MFON;D;20140401;000000;986;990;964.1;968;20000;19483391
MFON;D;20140402;000000;975;977.8;960.3;968.8;20200;19475636
MFON;D;20140403;000000;969.8;975.7;952;956.8;33260;32086289
MFON;D;20140404;000000;956.6;958.3;924.1;948.1;53610;50258063
MFON;D;20140407;000000;945;947.8;920.2;930;12110;11279630
MFON;D;20140408;000000;926;930;903.5;925;38210;34941098
MFON;D;20140409;000000;930.1;945;925;944;48290;45289019
MFON;D;20140410;000000;944;951;939;943;18650;17676778
MFON;D;20140411;000000;928.1;943.9;925.9;932.2;9100;8520804
MFON;D;20140414;000000;920.2;943.2;920.1;933.1;4240;3937807
MFON;D;20140415;000000;934.8;941;915;915;21470;19896597
MFON;D;20140416;000000;922.1;933;917.6;931;13620;12636796
MFON;D;20140417;000000;934.9;943.1;927;940;12570;11779151
MFON;D;20140418;000000;950.1;959.9;945.1;955;8650;8256002
MFON;D;20140421;000000;962.3;964.6;913.1;938;4630;4356376
MFON;D;20140422;000000;937.9;945;930;938;10390;9740737
MFON;D;20140423;000000;938;943.5;926.6;943;10580;9883619
MFON;D;20140424;000000;946;955.6;907.1;924.8;39390;36443100
MFON;D;20140425;000000;919.3;920.1;905;912;65250;59667596
MFON;D;20140428;000000;905.2;920.1;902.5;917;8630;7878712
MFON;D;20140429;000000;920.5;926.8;910;919.7;13460;12390874
MFON;D;20140430;000000;917;924.9;915;924;2050;1889500
MFON;D;20140502;000000;921;921.7;913.7;913.7;1060;971922
MFON;D;20140505;000000;924.5;927.8;923.1;927.8;1020;943419
MFON;D;20140506;000000;929.9;939.3;929;935.8;5940;5535436
MFON;D;20140507;000000;929.1;950.9;925.2;950.9;16690;15617156
MFON;D;20140508;000000;948;959.1;937;955;72110;68015811
MFON;D;20140512;000000;960;967;942;955;19790;18873620
MFON;D;20140513;000000;950;960.2;943.5;943.5;18400;17535290
MFON;D;20140514;000000;954;955.1;941.4;952.1;20680;19695587
MFON;D;20140515;000000;954.7;962;948.2;955;35440;33879465
MFON;D;20140516;000000;953.1;960;950.9;955.4;4470;4269642
MFON;D;20140519;000000;959.9;978.7;959.3;970;26360;25562410
MFON;D;20140520;000000;970.4;984.1;963;970;15210;14817919
MFON;D;20140521;000000;970.2;1001.6;970;1001.6;25630;25232386
MFON;D;20140522;000000;1007.3;1007.3;981.4;994;2720;2693598
MFON;D;20140523;000000;990;995.6;974.6;995.6;15750;15507859
MFON;D;20140526;000000;989.8;996.7;987.3;987.6;1580;1565992
MFON;D;20140527;000000;975.7;988.3;966;970;15820;15470705
MFON;D;20140528;000000;971.4;994.9;970.3;992.9;7200;7068909
MFON;D;20140529;000000;998;1025.5;985;1018.9;24480;24888250
MFON;D;20140530;000000;1015.8;1024.9;1010;1019.3;5830;5925490
MFON;D;20140602;000000;1019.9;1048.8;1019.4;1032.1;16810;17418698
MFON;D;20140603;000000;1032.8;1048;1020.4;1044.6;11510;11966847
MFON;D;20140604;000000;1043;1058;1034.7;1058;7640;7989792
MFON;D;20140605;000000;1045.3;1059.6;1033;1048.6;6340;6628377
MFON;D;20140606;000000;1048.9;1065;1035.6;1064.5;12200;12806628
MFON;D;20140609;000000;1048;1120;1048;1110;138870;152305469
MFON;D;20140610;000000;1049.6;1150;1040;1091;16580;18415029
MFON;D;20140611;000000;1098.9;1117;1069.9;1074.2;11770;12694176
MFON;D;20140616;000000;1058.9;1144.1;1036.1;1082;184390;204186962
MFON;D;20140617;000000;1092.9;1110;1061.2;1067;26390;28172365
MFON;D;20140618;000000;1065;1086.9;1061.5;1066.4;13320;14297437
MFON;D;20140619;000000;1074.8;1098.6;1065.1;1086;19490;21067971
MFON;D;20140620;000000;1081.5;1110;1072;1110;19940;21735183
MFON;D;20140623;000000;1100.4;1105;1066.5;1075;19430;20939148
MFON;D;20140624;000000;1078.1;1093.4;1072.2;1090;47120;51230059
MFON;D;20140625;000000;1084.3;1095.9;1075;1079.6;14330;15564718
MFON;D;20140626;000000;1086.7;1086.7;1066.6;1066.6;10040;10813408
MFON;D;20140627;000000;1069.5;1076.1;1067.3;1069;11640;12458948
MFON;D;20140630;000000;1073.3;1079.8;1050;1079.3;13390;14323312
MFON;D;20140701;000000;1074;1097.6;1069.4;1097.6;26140;28128948
MFON;D;20140702;000000;1097.6;1111.4;1083.8;1099;19010;20909411
MFON;D;20140703;000000;1098.7;1119;1098.7;1114.6;10680;11840139
MFON;D;20140704;000000;1115.8;1120;1105.1;1109;5410;6009505
MFON;D;20140707;000000;1119.7;1130;1114.2;1120.6;13860;15519784
MFON;D;20140708;000000;1122;1153.7;1119.3;1138.5;36470;41411655
MFON;D;20140709;000000;1139.2;1155;1101;1138.5;28570;32088954
MFON;D;20140710;000000;1074.1;1093;1032.3;1051.3;65230;69346386
MFON;D;20140711;000000;1055;1063.4;1035;1043.4;20940;22003507
MFON;D;20140714;000000;1042.3;1043.9;1020.1;1034.3;6870;7116697
MFON;D;20140715;000000;1027;1038.4;1010;1030.1;6930;7099779
MFON;D;20140716;000000;1035;1058.6;1026.8;1032.2;32680;33788907
MFON;D;20140717;000000;1020.5;1039;1009.9;1018.4;22090;22582225
MFON;D;20140718;000000;1018.6;1019.9;980.1;999.6;10280;10220993
MFON;D;20140721;000000;998.9;999.9;981;984.3;27090;26815147
MFON;D;20140722;000000;998.1;1018.6;986.1;995.6;18200;18315928
MFON;D;20140723;000000;999;1038.2;999;1023.1;50910;52274828
MFON;D;20140724;000000;1018.3;1018.5;1004.9;1016;5230;5282440
MFON;D;20140725;000000;1009.6;1010.5;990.1;990.1;8270;8270530
MFON;D;20140728;000000;987.2;1002.1;960.2;965.5;8570;8418473
MFON;D;20140729;000000;970;988.1;962;979.8;8100;7889251
MFON;D;20140730;000000;978.7;1009.8;978.7;990;9650;9617114
MFON;D;20140731;000000;1021.5;1025;980.1;982.1;5930;5898064
MFON;D;20140801;000000;1010.1;1010.1;975.1;986.1;3720;3667143
MFON;D;20140804;000000;989.9;1002.1;975.1;990.1;10050;9985687
MFON;D;20140805;000000;996.6;998.9;975.1;986.5;5680;5590982
MFON;D;20140806;000000;980;990.1;944.4;949.2;25870;24974698
MFON;D;20140807;000000;946.8;979.6;900.3;959.9;22050;20446859
MFON;D;20140808;000000;959.9;959.9;919.7;953;25400;23764813
MFON;D;20140811;000000;955;988;955;980.9;12850;12543176
MFON;D;20140812;000000;978;1002.7;976.1;1000.1;24550;24473805
MFON;D;20140813;000000;998;1037.7;998;1033;79220;81116902
MFON;D;20140814;000000;1021.1;1036.5;1015.1;1026;9470;9754906
MFON;D;20140815;000000;1034;1044.5;1019.4;1040.4;29200;30272847
MFON;D;20140818;000000;1039.9;1049.4;1030;1031.8;3840;3991219
MFON;D;20140819;000000;1032.1;1044.1;1023.1;1030;4830;4988559
MFON;D;20140820;000000;1039.4;1039.4;1020.1;1037;4530;4675548
MFON;D;20140821;000000;1037.8;1056;1035;1055;17200;18057325
MFON;D;20140822;000000;1052.4;1058.2;1026.1;1050;6090;6342865
MFON;D;20140825;000000;1047.6;1062.7;1040;1062.7;2460;2590143
MFON;D;20140826;000000;1060;1080;1036.6;1067;15900;16823523
MFON;D;20140827;000000;1066.3;1076.8;1042.9;1042.9;123670;129422649
MFON;D;20140828;000000;1035;1061.4;1025.1;1043.5;57800;60381592
MFON;D;20140829;000000;1043;1050;1030;1032.3;76290;79614420
MFON;D;20140901;000000;1037.5;1037.7;970;978;42580;42697697
MFON;D;20140902;000000;979.5;989.7;970.1;984.1;7150;7006823
MFON;D;20140903;000000;1019.7;1026.1;987.4;1015;41460;41838655
