<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
SBERP;D;20201216;000000;245.6;247;243.55;246.97;5806990;1426458566.6
SBERP;D;20201217;000000;248;252.3;248;249.05;9725590;2433031489.5
SBERP;D;20201218;000000;248.59;248.98;240.7;243.25;7671970;1870399890.3
SBERP;D;20201221;000000;238.49;238.84;230.5;233.65;12298600;2883749291.7
SBERP;D;20201222;000000;230.54;239.99;227.5;237.12;9508740;2245573222.8
SBERP;D;20201223;000000;237;242.89;235.26;242.01;5115380;1224312567.2
SBERP;D;20201224;000000;242.5;245;238.22;240.26;5003660;1205844589
SBERP;D;20201225;000000;240.4;241.85;239.51;241;1461370;351569932.2
SBERP;D;20201228;000000;242;245.99;241.5;245.44;4240780;1034235855.8
SBERP;D;20201229;000000;246;247.59;242.72;243.85;4971650;1217766740.8
SBERP;D;20201230;000000;243.89;244.38;240.41;242.06;5043930;1221795057.8
SBERP;D;20210104;000000;242;248.65;242;245.39;5889030;1448742038.5
SBERP;D;20210105;000000;246.55;248.47;243.7;247.26;3970850;976719917.3
SBERP;D;20210106;000000;247;247.84;245;246.2;4662670;1148214806.3
SBERP;D;20210108;000000;247.3;253.47;247.3;252.49;8081890;2028832093.7
SBERP;D;20210111;000000;250.45;259.94;249.07;256.92;11465290;2937863578
SBERP;D;20210112;000000;258.04;261.98;254.6;257.69;9637940;2492155359.2
SBERP;D;20210113;000000;258.97;259.6;251.02;252.93;7883450;2001174565.4
SBERP;D;20210114;000000;253.89;255.77;249.16;255.35;5635400;1425766483.8
SBERP;D;20210115;000000;254;257.35;248.3;250.34;8112050;2043847538.8
SBERP;D;20210118;000000;249.49;255.1;246.6;253.8;8160390;2052167163.8
SBERP;D;20210119;000000;255.29;256.24;251.12;252.3;5414700;1373087833.7
SBERP;D;20210120;000000;252.87;255.2;251.76;254;4094220;1038827253.9
SBERP;D;20210121;000000;255;255.45;248.55;248.8;6288330;1576000630.7
SBERP;D;20210122;000000;247.8;248;241.9;244.2;8837340;2160357815.1
SBERP;D;20210125;000000;246.51;248.5;241.65;244.61;6992240;1713440655.3
SBERP;D;20210126;000000;243.36;247.43;242.72;247.1;4603340;1130100456.2
SBERP;D;20210127;000000;247.15;250.62;243.57;243.98;6243270;1542615284
SBERP;D;20210128;000000;243;245.63;240.9;244.85;6327720;1537336610
SBERP;D;20210129;000000;243.99;244;237.32;237.78;7566610;1814312707.2
SBERP;D;20210201;000000;239.9;243.08;238.1;242.79;4087910;983556811
SBERP;D;20210202;000000;243.21;245.64;241.95;242.07;5122530;1249784025.6
SBERP;D;20210203;000000;242.73;245.79;240.25;242.04;4232240;1026154584.2
SBERP;D;20210204;000000;241.41;247.31;241.41;247.13;5634190;1378800863.9
SBERP;D;20210205;000000;247.56;249.5;246.17;247.86;4522890;1120880063
SBERP;D;20210208;000000;248.98;251.37;248.58;250.84;4284620;1071421988.6
SBERP;D;20210209;000000;251.01;251.76;246.07;247.89;5275510;1309592055
SBERP;D;20210210;000000;247.47;250.59;243.5;245.16;5891710;1454011482.1
SBERP;D;20210211;000000;245.15;245.96;242.83;243.29;3365540;820564155.2
SBERP;D;20210212;000000;243.4;245.75;238.58;245.33;6246510;1507988001.4
SBERP;D;20210215;000000;247;249.77;246.55;249.75;4521720;1121815786.4
SBERP;D;20210216;000000;250.2;250.68;247.7;248.64;3037950;755781847.2
SBERP;D;20210217;000000;248.15;251.7;246.11;248.39;5008930;1249272232.3
SBERP;D;20210218;000000;248.98;250;245.81;247;5749590;1427172532.7
SBERP;D;20210219;000000;246.15;251.11;244;249.64;4756620;1176648178.3
SBERP;D;20210220;000000;249.89;249.9;247.74;249.12;719120;178882894.2
SBERP;D;20210222;000000;248.51;252;247.3;251.48;3648980;912113852.9
SBERP;D;20210224;000000;248.58;251.17;247.85;250.26;5316480;1325518056.6
SBERP;D;20210225;000000;250.4;253.44;249.27;249.51;6170310;1553533990.6
SBERP;D;20210226;000000;248.96;250.95;246.35;249.4;4853330;1207784613.9
SBERP;D;20210301;000000;250.71;252.32;249.72;250.1;5988400;1500971292.3
SBERP;D;20210302;000000;249.43;253.9;248.72;252.75;7013290;1766177128.6
SBERP;D;20210303;000000;255.49;256.26;251.81;252.3;5910450;1504899002.3
SBERP;D;20210304;000000;252.99;256.51;249.14;250.24;8781750;2219835321.8
SBERP;D;20210305;000000;251.51;253.63;249;252.75;6397730;1607817355.4
SBERP;D;20210309;000000;252.99;259.3;252.39;258.86;7853310;2016723807
SBERP;D;20210310;000000;259;260.7;256.64;258;6751290;1745680085
SBERP;D;20210311;000000;259.35;259.95;256.27;258.47;4740460;1222101692.7
SBERP;D;20210312;000000;258.4;260.96;257.29;260.39;3927340;1017587831.7
SBERP;D;20210315;000000;261.28;264.86;259.8;264.86;4337670;1141990024.9
SBERP;D;20210316;000000;264.99;265.82;261.1;263.33;4479800;1179375744.6
SBERP;D;20210317;000000;262.33;264.3;255.05;257.65;9045460;2339070213.1
SBERP;D;20210318;000000;259.19;260.23;254.85;255.79;6269210;1616068079.1
SBERP;D;20210319;000000;256;260.69;255.3;260.62;5882770;1521247356
SBERP;D;20210322;000000;259.5;264.76;258.8;263.86;6188870;1625102633.6
SBERP;D;20210323;000000;262.5;263.44;259.81;260.4;6903130;1802962383.2
SBERP;D;20210324;000000;260.11;265.34;260.11;263.7;6368050;1676505971.2
SBERP;D;20210325;000000;263.9;265.17;262.23;264.47;5314090;1402685213.6
SBERP;D;20210326;000000;265.29;269.4;265.29;269.28;7771270;2076377996.6
SBERP;D;20210329;000000;268.8;271.8;267.9;271.38;5637330;1523807470.2
SBERP;D;20210330;000000;271.34;273.2;270;271.9;4277400;1161148809.6
SBERP;D;20210331;000000;271.41;273.1;270.17;270.93;4327280;1174281184
SBERP;D;20210401;000000;270.81;272.76;268.22;270.5;4764600;1289021656.3
SBERP;D;20210402;000000;271;271.98;269.29;271.61;2582330;699564585.6
SBERP;D;20210405;000000;271.55;271.78;268.76;270.2;4383690;1182328014
SBERP;D;20210406;000000;269.7;270.67;264.75;265.4;7974710;2123649353.4
SBERP;D;20210407;000000;265.4;267;261.77;266.85;7833040;2075598231.6
SBERP;D;20210408;000000;266.77;268.97;265.71;267.41;6892350;1839411565.3
SBERP;D;20210409;000000;267.69;267.69;264.96;266.12;5494690;1462204013.2
SBERP;D;20210412;000000;264.85;267.79;263.5;266.85;8325490;2216376644.8
SBERP;D;20210413;000000;267.7;270.98;266.33;270.65;7885170;2111878599.9
SBERP;D;20210414;000000;271.96;272.97;270.48;271.76;7472810;2031095992.8
SBERP;D;20210415;000000;268;270;266.06;269.88;9343490;2508957680.9
SBERP;D;20210416;000000;270.89;274.98;269.73;274.29;6273390;1711144237.3
SBERP;D;20210419;000000;275;275.1;272.18;273.71;5577650;1526200352.9
SBERP;D;20210420;000000;274.22;278;271.37;272.39;8823140;2417289959.2
SBERP;D;20210421;000000;272.56;275.19;272.4;274.97;5978210;1637428563.1
SBERP;D;20210422;000000;274.27;276.75;272.62;276.08;8335530;2291656592.9
SBERP;D;20210423;000000;276.1;279.8;276;279.76;7147220;1986151178.2
SBERP;D;20210426;000000;280;282.3;279.77;281.4;7617500;2140234825.1
SBERP;D;20210427;000000;282;285.7;281.72;283.98;7118560;2019820204.8
SBERP;D;20210428;000000;284.14;285.05;281.03;284.23;5008350;1416048232.1
SBERP;D;20210429;000000;286.1;286.81;281.81;283.47;8003560;2275429153.4
SBERP;D;20210430;000000;283.46;284.29;281.85;283.5;5146510;1456295033.4
SBERP;D;20210504;000000;285.62;288.93;284.75;288.52;7906730;2271753662.3
SBERP;D;20210505;000000;289;289.95;287.73;289.9;6063030;1750308981.8
SBERP;D;20210506;000000;289.98;296.37;289.49;295.95;12457660;3648269384.2
SBERP;D;20210507;000000;296;299.5;296;298.13;10060300;2997526463.1
SBERP;D;20210510;000000;298.4;299.3;295.29;299.21;12826530;3827446431.6
SBERP;D;20210511;000000;282.5;288.67;280.24;287.7;13270920;3790028137.7
SBERP;D;20210512;000000;287.97;289.49;280;280.59;9961800;2823769820
SBERP;D;20210513;000000;280.59;285.23;276.86;285;8310470;2332486838.4
SBERP;D;20210514;000000;285.26;286.46;281.02;282.26;4260410;1205334859.5
SBERP;D;20210517;000000;281.5;283.5;279.14;281.42;5287880;1486001201.7
SBERP;D;20210518;000000;283.08;283.66;281.43;282.35;3211040;906623309.6
SBERP;D;20210519;000000;281.5;281.88;276.46;278.09;6643900;1852621172.4
SBERP;D;20210520;000000;278.4;279.79;275.45;278.79;4021180;1116587334.9
SBERP;D;20210521;000000;279.6;283.15;277.5;281.66;4929580;1385939375.5
SBERP;D;20210524;000000;282.89;284.25;280.46;281.44;3070200;866203929.4
SBERP;D;20210525;000000;281.8;287;281.59;285.86;4149400;1181267467
SBERP;D;20210526;000000;286.15;288.49;284.99;286.29;4727350;1355156126.3
SBERP;D;20210527;000000;286.35;291.78;285.3;291.44;5752050;1665621385.4
SBERP;D;20210528;000000;291.59;293.26;288.77;290.32;5846960;1698589506.6
SBERP;D;20210531;000000;290.04;294.15;290.04;293.28;3840350;1124590247.5
SBERP;D;20210601;000000;294.45;295.5;292.9;294.32;4389500;1292034794.1
SBERP;D;20210602;000000;294.89;295.71;293.01;294.99;3793730;1117110549.4
SBERP;D;20210603;000000;295.3;296.22;291.15;293.03;4628280;1357560231.5
SBERP;D;20210604;000000;292.57;293.15;288.99;292.08;3483430;1014175396
SBERP;D;20210607;000000;292;295.46;290.53;294.79;3435970;1009526347.5
SBERP;D;20210608;000000;294.75;295.3;292.32;293.99;2796510;821863597
SBERP;D;20210609;000000;295;295;292.21;293.99;2251170;661074711.1
SBERP;D;20210610;000000;293.02;295.39;292.8;293.85;2769940;814755437
SBERP;D;20210611;000000;294.35;294.35;292.03;292.22;2419920;708554336.7
SBERP;D;20210614;000000;293.5;293.5;290.84;292.48;3039740;888322637.5
SBERP;D;20210615;000000;293.66;293.78;291.3;291.32;2955480;864750869.7
SBERP;D;20210616;000000;291.37;293.1;289.52;291;4398220;1281810659.7
SBERP;D;20210617;000000;290;292.85;289.82;290.91;4093440;1195362337.2
SBERP;D;20210618;000000;291.17;291.36;285.11;286.7;5128090;1474327186.1
SBERP;D;20210621;000000;285.5;286.74;283.56;286.67;4107290;1169772277.5
SBERP;D;20210622;000000;287.63;288.05;284.75;286.27;2051400;586601267.5
SBERP;D;20210623;000000;287.2;289.22;285.57;286.75;2021910;579665554.4
SBERP;D;20210624;000000;287.8;287.8;285.15;286.01;1599070;458141735.8
SBERP;D;20210625;000000;286.02;287.61;285.63;287.22;1325490;380382614.5
SBERP;D;20210628;000000;286.3;287.34;283.94;283.94;2360990;674141125.6
SBERP;D;20210629;000000;283.12;283.79;278.7;281.92;4110270;1157468417.7
SBERP;D;20210630;000000;282.01;282.62;279.61;282.16;2310190;649550985.5
SBERP;D;20210701;000000;281.81;282.86;280;281.09;2913790;818589977.6
SBERP;D;20210702;000000;280.8;283.6;280.2;283.17;1911010;539865559.9
SBERP;D;20210705;000000;283.1;283.56;281;282.5;1526660;430671500.8
SBERP;D;20210706;000000;283.02;283.02;279.51;280.91;2540400;713976696.8
SBERP;D;20210707;000000;280.91;282.85;280.23;281.5;2650310;746463697.3
SBERP;D;20210708;000000;280.95;282;278.45;280.5;3363250;940168189.4
SBERP;D;20210709;000000;280.95;281.76;279.4;281.01;2220450;624021932.4
SBERP;D;20210712;000000;281.33;284.84;279.53;284.61;2770150;781562996.8
SBERP;D;20210713;000000;285;285.49;280.12;281.87;2001270;564910469.5
SBERP;D;20210714;000000;281.1;282.36;278.98;279.9;2575360;721898201.8
SBERP;D;20210715;000000;278.99;281.39;277.86;280.04;3613090;1011180677.1
SBERP;D;20210716;000000;279.6;282.9;277.55;277.78;3134980;877630449.9
SBERP;D;20210719;000000;277.08;277.08;270.4;272.19;6459680;1768756556.3
SBERP;D;20210720;000000;273.99;277.49;273;277.02;5970830;1645629917
SBERP;D;20210721;000000;276.95;278.58;274.71;276.01;3632250;1004387313
SBERP;D;20210722;000000;276.1;278.9;275.35;278.6;2433140;675646547.3
SBERP;D;20210723;000000;278.71;280.25;276.52;278.34;2080670;579620433.1
SBERP;D;20210726;000000;276.39;284.97;275.12;284.95;3216930;902033178.8
SBERP;D;20210727;000000;285;285.48;281.4;281.65;2723290;770353995.7
SBERP;D;20210728;000000;281.98;283.7;281.51;283.69;2636320;744336819.4
SBERP;D;20210729;000000;284.22;285.85;283.19;284.95;2656100;755777123.1
SBERP;D;20210730;000000;284.18;289.67;283.38;288.7;5185480;1490427193.8
SBERP;D;20210802;000000;290.27;290.75;285.42;286.55;4554180;1313246200.9
SBERP;D;20210803;000000;287.81;291.8;286.92;291.76;4240370;1229289589.8
SBERP;D;20210804;000000;292.28;293.44;290.21;290.82;2764320;805620104.6
SBERP;D;20210805;000000;290.99;294.9;290.24;294.75;2767320;810479618.1
SBERP;D;20210806;000000;294.78;297.93;294.03;296.31;4281130;1270004474.8
SBERP;D;20210809;000000;295.3;301.84;294.58;301.08;7116890;2130454954
SBERP;D;20210810;000000;301.9;305.37;301.38;304.97;4676800;1420832030.7
SBERP;D;20210811;000000;305.01;306.34;301.09;304.23;4480700;1359986344.8
SBERP;D;20210812;000000;304.99;304.99;302.3;303.3;1839030;558079904.7
SBERP;D;20210813;000000;302.9;304.25;302.4;303.48;1639050;497238795.6
SBERP;D;20210816;000000;302.86;304.7;302;304.2;1923250;584144645.5
SBERP;D;20210817;000000;304.12;310;303.37;308.87;3964340;1220830750.8
SBERP;D;20210818;000000;309.79;312.58;307.82;310.15;4518400;1403773817
SBERP;D;20210819;000000;309.5;309.68;304.2;308.3;5761460;1766884237.3
