<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
RTKM;D;20240119;000000;76.1;76.51;74.9;75.53;2676910;202351649.1
RTKM;D;20240122;000000;75.88;76.99;75.5;76.96;2233140;170808741.5
RTKM;D;20240123;000000;76.99;77.3;76.16;76.32;1632820;125160106.4
RTKM;D;20240124;000000;76.28;76.84;75.34;75.61;1882120;142667314.2
RTKM;D;20240125;000000;75.83;75.83;75.04;75.25;1256170;94641836.4
RTKM;D;20240126;000000;75.23;77.19;75.12;76.87;2665670;203059952.8
RTKM;D;20240129;000000;77.36;77.96;76.36;76.59;3498170;270427361.2
RTKM;D;20240130;000000;76.75;76.75;75.99;76.16;1976720;150672329.6
RTKM;D;20240131;000000;76.2;76.8;76.2;76.8;1326900;101549655.4
RTKM;D;20240201;000000;76.9;76.9;75.79;76.12;1482380;113317971.5
RTKM;D;20240202;000000;76.25;76.46;75.7;75.75;1842980;140082366.4
RTKM;D;20240205;000000;75.55;75.96;74.56;75.45;4458680;335174808
RTKM;D;20240206;000000;75.49;76.45;75.19;76.33;2206750;167727467.7
RTKM;D;20240207;000000;76.1;76.73;75.73;75.87;1584040;121002796.4
RTKM;D;20240208;000000;75.95;76.14;75.11;75.22;1872520;141393210.7
RTKM;D;20240209;000000;75.22;75.49;74.24;74.56;1702430;127784766.7
RTKM;D;20240212;000000;74.77;75.19;73.83;75.08;3141760;233788791.3
RTKM;D;20240213;000000;75.08;79.86;74.83;79.83;15880080;1239059709.3
RTKM;D;20240214;000000;79.93;81.6;78.8;80.5;23009570;1850234051.9
RTKM;D;20240215;000000;80.42;83.87;80.29;83.71;21631680;1782224443.8
RTKM;D;20240216;000000;83.9;85.5;83.1;84.15;16899600;1424540152.1
RTKM;D;20240219;000000;83.71;87.37;83.66;86.82;13877710;1189998707.6
RTKM;D;20240220;000000;86.82;89.2;84.63;85.68;24600560;2143005282.7
RTKM;D;20240221;000000;85.8;88.15;84.7;86.77;18739560;1618950235.4
RTKM;D;20240222;000000;86.77;87.63;85;85.9;9034380;776275188.9
RTKM;D;20240226;000000;87.55;89.2;87.04;88.24;15408210;1362750939.7
RTKM;D;20240227;000000;88.25;90.77;87.61;90.54;23331660;2084584087
RTKM;D;20240228;000000;90.77;93.08;90.56;91.49;12760840;1172887926.8
RTKM;D;20240229;000000;91.4;92.22;90.62;91.25;6138770;560179871.1
RTKM;D;20240301;000000;91.1;93.1;90.92;93.06;6127480;565518746.8
RTKM;D;20240304;000000;93.11;93.9;90.73;91.7;8695450;804174462.9
RTKM;D;20240305;000000;91.6;92.48;89.42;91.39;10043910;913372801.1
RTKM;D;20240306;000000;91.2;91.62;90.34;90.82;3051900;277514848.1
RTKM;D;20240307;000000;91;92.94;90.81;92.81;3081230;282320587.6
RTKM;D;20240311;000000;93;93.8;92.09;92.41;4705220;436477715.4
RTKM;D;20240312;000000;92.42;92.68;91.5;91.98;2823270;259592645.2
RTKM;D;20240313;000000;91.75;92.2;90.87;91.09;2295290;209871370.4
RTKM;D;20240314;000000;91.09;91.18;89.61;90.05;4118780;371653715.5
RTKM;D;20240315;000000;89.7;92.48;89.7;92;7984990;731700289.6
RTKM;D;20240318;000000;92.1;92.5;90.89;91.46;4400710;403422310.7
RTKM;D;20240319;000000;91.18;91.92;90.37;90.44;4156660;378942593.3
RTKM;D;20240320;000000;90.5;96.44;90;96;11871170;1111563167.5
RTKM;D;20240321;000000;95.7;98;94;95.06;11848070;1132241192.6
RTKM;D;20240322;000000;95.06;96.24;91.9;92.58;7288290;683214014.7
RTKM;D;20240325;000000;93;93.89;91.99;93.5;4678840;435338000.9
RTKM;D;20240326;000000;93.93;97.15;93.54;94.02;13838280;1314693721.9
RTKM;D;20240327;000000;94.45;95.95;93.52;95.1;10016490;948099721.3
RTKM;D;20240328;000000;95.5;98.2;94.2;97.49;7970240;766279040.8
RTKM;D;20240329;000000;97.51;102.17;96.88;102;17177230;1726086020.8
RTKM;D;20240401;000000;102.46;104.8;101.52;103.05;13437240;1390648455.6
RTKM;D;20240402;000000;103.05;103.45;100.3;100.93;7237190;736510718.2
RTKM;D;20240403;000000;100.95;102.85;100;100.13;6407560;647337194.5
RTKM;D;20240404;000000;100;100.3;98.36;99.29;6532870;649430832.7
RTKM;D;20240405;000000;99.3;99.8;97.52;97.9;4266310;419414462.7
RTKM;D;20240408;000000;98.5;99;96.91;97.81;5421010;530395843.4
RTKM;D;20240409;000000;98;100;96.74;97.39;10046930;988204676.3
RTKM;D;20240410;000000;98.1;98.1;96;97.17;4586230;446036121.7
RTKM;D;20240411;000000;97.2;97.67;96.26;96.32;2267530;219624927.1
RTKM;D;20240412;000000;96.36;97.8;96.36;97.25;8036640;781639610.9
RTKM;D;20240415;000000;97.3;99.7;97.3;99;6791270;670827877
RTKM;D;20240416;000000;99.01;100.3;98.24;99.29;3524780;350571958.2
RTKM;D;20240417;000000;99.55;99.55;97.72;98.35;2413340;237237224.3
RTKM;D;20240418;000000;98.2;99.99;97.05;99.43;5921790;583784537.2
RTKM;D;20240419;000000;99.75;99.91;99.08;99.44;1920370;191059158.5
RTKM;D;20240422;000000;99.8;99.88;97.79;98.06;4294910;423503190.9
