<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
POLY;D;20090310;000000;219.5;219.5;213;213.97;150175;32220821.27
POLY;D;20090311;000000;214;216.98;211.01;213.99;140802;30165522.74
POLY;D;20090312;000000;215;217.75;211.2;214.89;195153;41803776.68
POLY;D;20090313;000000;215;215.48;212.87;215;174173;37329615.56
POLY;D;20090316;000000;215;216.69;213.5;214;84057;18041313.23
POLY;D;20090317;000000;214.1;215;211.01;212.43;108871;23126131.75
POLY;D;20090318;000000;218.02;218.02;211.04;214.5;115886;24753158
POLY;D;20090319;000000;214.5;221.01;214;220.99;589921;128800597.11
POLY;D;20090320;000000;223.14;227;218;222.5;609203;135756004.36
POLY;D;20090323;000000;229.06;229.95;222.01;227.51;364018;82202562.84
POLY;D;20090324;000000;229;232;222.1;230;211025;48294303.3
POLY;D;20090325;000000;229.99;234.8;229.99;234;173105;40324390.5
POLY;D;20090326;000000;235;235.82;229.12;231.97;72997;16919127.94
POLY;D;20090327;000000;236.36;236.36;222;224.21;75167;17192178.15
POLY;D;20090330;000000;227.05;244.98;225;225.99;207053;48244164.12
POLY;D;20090331;000000;228.31;228.31;213.34;221;172166;37911800.58
POLY;D;20090401;000000;224;226.99;216;224.7;86876;19260494.14
POLY;D;20090402;000000;229.92;229.98;223;229;125030;28392096.16
POLY;D;20090403;000000;227.51;234.51;225.01;233.95;170438;39171848.89
POLY;D;20090406;000000;239.33;239.33;224.15;227;91135;20822076.79
POLY;D;20090407;000000;227.25;229.99;225.04;227.5;41704;9457789.62
POLY;D;20090408;000000;230;233.31;227.15;229.89;117903;27106078.47
POLY;D;20090409;000000;230;232;227.32;231;145763;33512006.6
POLY;D;20090410;000000;231;231.01;228.01;228.73;38940;8929121.1
POLY;D;20090413;000000;228.92;233;226.3;229.1;48349;11100566.24
POLY;D;20090414;000000;229.97;230;225.37;225.99;79204;17990357.77
POLY;D;20090415;000000;228.65;228.65;218.02;220.8;51400;11416012.84
POLY;D;20090416;000000;207.5;224.86;207.5;217.51;46299;10083696.4
POLY;D;20090417;000000;217.05;217.99;211.6;212.62;129301;27717608.89
POLY;D;20090420;000000;212.11;218;203.57;213.97;136847;28679272.78
POLY;D;20090421;000000;213.99;218;203;205;202692;42002214.31
POLY;D;20090422;000000;204;206.87;198.09;206.57;131452;26638678.5
POLY;D;20090423;000000;210;210;201.81;202;234959;47822624.1
POLY;D;20090424;000000;205;213.99;204;209;236767;49756276.38
POLY;D;20090427;000000;211;215;205;205.71;72744;15155849.02
POLY;D;20090428;000000;205.75;205.75;200.02;201.7;56573;11404363.86
POLY;D;20090429;000000;202;206.99;200;204.49;58887;11905258.34
POLY;D;20090430;000000;205.25;206.49;202;202.76;59078;11998981.77
POLY;D;20090504;000000;202.7;205.06;200.59;204.9;42935;8726653.45
POLY;D;20090505;000000;210.58;217.5;203.11;217;215008;45407210.72
POLY;D;20090506;000000;215.01;216.99;207;212.54;124884;26406882.74
POLY;D;20090507;000000;204.05;216.54;204.05;215.97;207491;44367484.36
POLY;D;20090508;000000;215.51;216.15;213;214;25697;5501467.13
POLY;D;20090512;000000;211.76;216.49;210.51;216.4;86880;18638271.83
POLY;D;20090513;000000;219.59;219.59;212.4;214.97;129285;27811491.78
POLY;D;20090514;000000;213;231.99;213;227.13;451851;102022091.27
POLY;D;20090515;000000;228.5;233;220;229.95;200055;45494307.95
POLY;D;20090518;000000;229.98;233.9;223;224;54657;12396800.4
POLY;D;20090519;000000;225.5;225.69;215.01;224.79;140494;31444238.93
POLY;D;20090520;000000;226;226.75;222;226.75;179412;40262578.21
POLY;D;20090521;000000;227.03;237.98;226.8;230.79;295397;69056236.81
POLY;D;20090522;000000;232;237;228;234;99625;23149719.54
POLY;D;20090525;000000;232.55;237.87;229.5;236.6;201052;47201670.12
POLY;D;20090526;000000;243.22;265;237;254.4;835687;214247606.4
POLY;D;20090527;000000;260;279.4;255.95;277;548413;147811343.37
POLY;D;20090528;000000;281;299.5;256.32;264;993695;273177875.17
POLY;D;20090529;000000;265;281.37;257.01;268.99;730147;194428360.29
POLY;D;20090601;000000;276.75;281;265.91;270;424486;116726503.31
